"Front","Back","Tag","ID"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 150</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Segons la Llei 5/1994, de 4 de maig, quin deure en l'àmbit jurídic té la Generalitat respecte dels membres del Cos de Bombers de la Generalitat?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Prestar assistència jurídica exclusivament en casos de lesions personals.</div><div style=""padding: 5px 0;""><b>B)</b> Cobrir només els procediments administratius i no els judicials.</div><div style=""padding: 5px 0;""><b>C)</b> Garantir la defensa jurídica necessària en les causes judicials derivades d'actuacions dutes a terme en l'exercici de llurs funcions.</div><div style=""padding: 5px 0;""><b>D)</b> Assumir automàticament totes les costes processals de qualsevol procediment.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Garantir la defensa jurídica necessària en les causes judicials derivades d'actuacions dutes a terme en l'exercici de llurs funcions.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 32 obliga la Generalitat a garantir la defensa jurídica necessària quan les actuacions s'hagin produït en l'exercici de les funcions del Cos.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8771"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 151</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Segons l'article 38.1 de la Llei 5/1994, de 4 de maig, de regulació dels serveis de prevenció i extinció d'incendis i de salvaments de Catalunya, quina obligació tenen els membres del Cos en relació amb la formació?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Acudir només als cursos de direcció i comandament.</div><div style=""padding: 5px 0;""><b>B)</b> Fer cursos de formació només abans d'entrar al Cos.</div><div style=""padding: 5px 0;""><b>C)</b> Realitzar formació teòrico-pràctica només si afecta la promoció.</div><div style=""padding: 5px 0;""><b>D)</b> Assistir als cursos de formació teòrico-pràctica que s'organitzin per garantir una prestació eficaç del servei.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Assistir als cursos de formació teòrico-pràctica que s'organitzin per garantir una prestació eficaç del servei.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 38.1.g imposa el deure l'assistència als cursos teòrico-pràctics organitzats per garantir l'eficàcia del servei.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8782"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 152</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin tipus de documents han de ser objecte d'informe previ per part de la Comissió de Protecció Civil de Catalunya, segons l’article 14.2?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Les actes de reunions dels consells comarcals relatius a la protecció civil</div><div style=""padding: 5px 0;""><b>B)</b> Els avantprojectes de llei i els projectes de disposicions de caràcter general relatius a la protecció civil</div><div style=""padding: 5px 0;""><b>C)</b> Les memòries de gestió dels serveis d’emergències</div><div style=""padding: 5px 0;""><b>D)</b> Els informes tècnics de bombers</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Els avantprojectes de llei i els projectes de disposicions de caràcter general relatius a la protecció civil</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’article 14.2 estableix que la Comissió de Protecció Civil de Catalunya ha d’emetre informes previs sobre els avantprojectes de llei i els projectes de disposicions de caràcter general. Aquests documents poden tenir implicacions importants en matèria de protecció civil i, per tant, han de ser revisats des d’aquesta perspectiva.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","6330"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 153</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina és la naturalesa de l’ocupació de béns que preveu l’article 10 de la Llei 4/1997 durant emergències?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> És temporal i transitòria, i subjecta a indemnització si hi ha perjudicis.</div><div style=""padding: 5px 0;""><b>B)</b> És definitiva i sense dret a compensació.</div><div style=""padding: 5px 0;""><b>C)</b> Només pot ser ordenada pel Parlament.</div><div style=""padding: 5px 0;""><b>D)</b> Només s'aplica si ho demana el propietari.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) És temporal i transitòria, i subjecta a indemnització si hi ha perjudicis.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’article 10.2 detalla que l’ocupació de béns durant emergències ha de ser temporal i transitòria, i comporta indemnització pels danys i perjudicis causats, segons estableix la legislació.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","6316"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 154</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina és la funció principal de la Comissió de Protecció Civil de Catalunya respecte a les normes que afecten la protecció civil?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Emetre informes previs</div><div style=""padding: 5px 0;""><b>B)</b> Redactar el Pla Territorial de Catalunya</div><div style=""padding: 5px 0;""><b>C)</b> Executar obres de prevenció</div><div style=""padding: 5px 0;""><b>D)</b> Coordinar la resposta davant emergències</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Emetre informes previs</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La funció principal, pel que fa a normativa, assignada a la Comissió de Protecció Civil de Catalunya per l’article 14.2 de la Llei 4/1997 és emetre informes previs sobre normatives que poden afectar àmbits relacionats amb la protecció civil. Aquesta tasca no és executiva ni legislativa, sinó d’assessorament i revisió tècnica.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","6331"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 155</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Segons l'article 42 de la Llei 5/1994, de 4 de maig, de regulació dels serveis de prevenció i extinció d'incendis i de salvaments de Catalunya, quin dels comportaments següents és una falta molt greu?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> La insubordinació individual o col·lectiva respecte a les autoritats o comandaments de qui depengui.</div><div style=""padding: 5px 0;""><b>B)</b> L'ús de l'uniforme en una situació aliena a la prestació del servei.</div><div style=""padding: 5px 0;""><b>C)</b> L'incompliment d'una funció bàsica que no mereix qualificació superior.</div><div style=""padding: 5px 0;""><b>D)</b> No donar compte a la superioritat d'un assumpte que ho requereixi.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) La insubordinació individual o col·lectiva respecte a les autoritats o comandaments de qui depengui.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 42.b qualifica com a falta molt greu la insubordinació individual o col·lectiva i la desobediència a les instruccions legítimes.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8757"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 156</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin percentatge màxim de places es pot reservar per a la promoció interna en les convocatòries d'accés a sots-inspector i inspector segons la Llei 5/1994, de 4 de maig?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Fins a un 25% de les places de cada convocatòria.</div><div style=""padding: 5px 0;""><b>B)</b> Fins a un 65% de les places de cada convocatòria.</div><div style=""padding: 5px 0;""><b>C)</b> Fins a un 50% de les places de cada convocatòria.</div><div style=""padding: 5px 0;""><b>D)</b> Fins a un 80% de les places de cada convocatòria.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Fins a un 65% de les places de cada convocatòria.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 21.1 permet reservar fins a un 65% de les places de cada convocatòria per a la promoció interna, sempre que es compleixin la resta de requisits.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8727"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 157</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">D'acord amb l'article 38.1 de la Llei 5/1994, de 4 de maig, de regulació dels serveis de prevenció i extinció d'incendis i de salvaments de Catalunya, què han de fer periòdicament els membres del Cos de Bombers de la Generalitat?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Sotmetre's a les revisions físiques i de medicina preventiva que assegurin el manteniment efectiu de llurs condicions físiques.</div><div style=""padding: 5px 0;""><b>B)</b> Presentar un certificat de salut solament quan hi hagi un sinistre.</div><div style=""padding: 5px 0;""><b>C)</b> Fer-se revisions voluntàries sense periodicitat establerta.</div><div style=""padding: 5px 0;""><b>D)</b> Passar una inspecció mèdica només en iniciar el servei.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Sotmetre's a les revisions físiques i de medicina preventiva que assegurin el manteniment efectiu de llurs condicions físiques.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 38.1.b estableix el deure de sotmetre's periòdicament a revisions físiques i de medicina preventiva.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8777"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 158</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Segons la Llei 5/1994, de 4 de maig, què és una zona?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Una unitat territorial municipal que agrupa diverses brigades.</div><div style=""padding: 5px 0;""><b>B)</b> Un conjunt de parcs amb unitat de coordinació i àmbit comarcal.</div><div style=""padding: 5px 0;""><b>C)</b> Una àrea exclusiva de suport logístic sense coordinació.</div><div style=""padding: 5px 0;""><b>D)</b> Una demarcació de caràcter estatal per a emergències.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Un conjunt de parcs amb unitat de coordinació i àmbit comarcal.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 25.2 defineix la zona com un conjunt de parcs amb unitat de coordinació i àmbit comarcal, amb l'excepció possible de zones intercomarcals.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8738"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 159</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Els municipis poden elaborar plans específics municipals si tenen riscs diferents dels previstos per els plans especials?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Sí, poden elaborar plans específics municipals.</div><div style=""padding: 5px 0;""><b>B)</b> Només si tenen consell escolar municipal.</div><div style=""padding: 5px 0;""><b>C)</b> Només si ho autoritza el Parlament.</div><div style=""padding: 5px 0;""><b>D)</b> Només si tenen més de 50.000 habitants.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Sí, poden elaborar plans específics municipals.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’article 18.5 permet als municipis elaborar plans específics si tenen riscs concrets diferents dels previstos per els plans especials.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","6368"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 160</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin és l’objectiu dels plans bàsics d’emergència municipal segons la Llei 4/1997?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Millorar la gestió dels residus municipals.</div><div style=""padding: 5px 0;""><b>B)</b> Substituir els plans autonòmics de protecció civil.</div><div style=""padding: 5px 0;""><b>C)</b> Garantir la coordinació i aplicació correcta del Pla de protecció civil de Catalunya.</div><div style=""padding: 5px 0;""><b>D)</b> Centralitzar la seguretat en mans estatals.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) Garantir la coordinació i aplicació correcta del Pla de protecció civil de Catalunya.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Segons l’article 17.2, els plans bàsics municipals tenen com a finalitat garantir una aplicació correcta i coordinada del Pla de protecció civil de Catalunya en el territori municipal.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","6355"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 161</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quan han de transmetre la informació els mitjans de comunicació, en situació d'emergència, segons l’article 11 de la Llei 4/1997?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Després de verificar la informació amb fonts internacionals.</div><div style=""padding: 5px 0;""><b>B)</b> En el següent espai informatiu disponible.</div><div style=""padding: 5px 0;""><b>C)</b> Només després d’un comunicat oficial del Govern central.</div><div style=""padding: 5px 0;""><b>D)</b> De manera prioritària i immediata, si l’emergència ho requereix.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) De manera prioritària i immediata, si l’emergència ho requereix.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’article 11 estableix que la informació ha de ser transmesa de manera prioritària i immediata pels mitjans de comunicació si l’emergència ho requereix, per garantir una actuació ràpida i coordinada davant del risc.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","6319"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 162</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Segons la Llei 5/1994, de 4 de maig, quina és la forma d'accés a la categoria d'oficial o oficiala?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Promoció interna mitjançant concurs oposició.</div><div style=""padding: 5px 0;""><b>B)</b> Promoció interna mitjançant concurs de trasllat.</div><div style=""padding: 5px 0;""><b>C)</b> Nomenament per designació discrecional.</div><div style=""padding: 5px 0;""><b>D)</b> Concurs de mèrits en convocatòria lliure.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Promoció interna mitjançant concurs oposició.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 20 bis estableix que l'accés a oficial o oficiala es fa per promoció interna mitjançant concurs oposició.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8725"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 163</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Segons la Llei 5/1994, de 4 de maig, de regulació dels serveis de prevenció i extinció d'incendis i de salvaments de Catalunya, quin pot ser un dels requisits per accedir a bomber o bombera de primera mitjançant la via excepcional tipificat a l'article 18 bis.2?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Tenir la titulació requerida i superar únicament un examen teòric.</div><div style=""padding: 5px 0;""><b>B)</b> No disposar de la titulació requerida, però acreditar cinc anys en qualsevol escala sense curs específic.</div><div style=""padding: 5px 0;""><b>C)</b> No disposar de la titulació requerida i acreditar tres anys en l'escala bàsica.</div><div style=""padding: 5px 0;""><b>D)</b> No disposar de la titulació requerida i acreditar deu anys en l'escala bàsica.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) No disposar de la titulació requerida i acreditar deu anys en l'escala bàsica.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 18 bis.2 estableix una via excepcional per accedir a bomber o bombera de primera quan no es disposa de la titulació requerida, sempre que es compleixin la resta de requisits, s'acreditin deu anys en l'escala bàsica o cinc anys en aquesta escala i se superi el curs de formació específic.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8722"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 164</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Què ha d’incloure el Pla de protecció civil de Catalunya segons la normativa actual?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Procediments d’evacuació sense identificació de riscos.</div><div style=""padding: 5px 0;""><b>B)</b> Informes meteorològics mensuals.</div><div style=""padding: 5px 0;""><b>C)</b> Exclusivament els recursos logístics de la Generalitat.</div><div style=""padding: 5px 0;""><b>D)</b> Previsió d’emergències, catàleg de recursos i protocols d’actuació.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Previsió d’emergències, catàleg de recursos i protocols d’actuació.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’article 16.2 detalla que el Pla ha d’integrar plans territorials i especials, incloure la previsió d’emergències, el catàleg de recursos humans i materials, i els protocols per actuar, així com les directrius per restablir la normalitat.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","5874"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 165</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">D'acord amb l'article 40 de la Llei 5/1994, de 4 de maig, de regulació dels serveis de prevenció i extinció d'incendis i de salvaments de Catalunya, qui designa un dels membres del tribunal mèdic?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> La direcció general competent en matèria de disciplina.</div><div style=""padding: 5px 0;""><b>B)</b> El Departament de Governació.</div><div style=""padding: 5px 0;""><b>C)</b> La Comissió de Govern Local de Catalunya.</div><div style=""padding: 5px 0;""><b>D)</b> El cap de bombers.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) El Departament de Governació.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 40.1 diu que un dels tres metges és designat pel Departament de Governació.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8748"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T03 - Llei bombers i protecció civil] Pregunta 166</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Segons l'article 30 de la Llei 5/1994, de 4 de maig, de regulació dels serveis de prevenció i extinció d'incendis i de salvaments de Catalunya, què condicionen les característiques de les funcions del Cos de Bombers de la Generalitat?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> La concessió de permisos a les necessitats del servei.</div><div style=""padding: 5px 0;""><b>B)</b> Totes les opcions són correctes.</div><div style=""padding: 5px 0;""><b>C)</b> La concessió de llicències a les necessitats del servei.</div><div style=""padding: 5px 0;""><b>D)</b> La distribució dels períodes de vacances a les necessitats del servei.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Totes les opcions són correctes.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L'article 30.1 vincula les llicències, permisos i vacances a les necessitats del servei, tenint en compte les característiques pròpies de les funcions del Cos de Bombers.</div></div>","T03_-_Llei_bombers_i_proteccio_civil","8768"
