"Front","Back","Tag","ID"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 44</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quines categories poden fer la funció de cap de torn?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Oficial i sotsinspector.</div><div style=""padding: 5px 0;""><b>B)</b> Bomber de 1a, caporal i sergent.</div><div style=""padding: 5px 0;""><b>C)</b> Sotsinspector.</div><div style=""padding: 5px 0;""><b>D)</b> Caporal, sergent i oficial.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Bomber de 1a, caporal i sergent.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18931"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 45</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina característica correspon a la disponibilitat de localització i mobilització immediata (DLMI)?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Incorporació presencial quan es determina, en el temps i lloc establerts.</div><div style=""padding: 5px 0;""><b>B)</b> Presència física permanent al lloc de treball durant tota la guàrdia.</div><div style=""padding: 5px 0;""><b>C)</b> Exercici de funcions de guàrdia exclusivament durant un règim horari fix.</div><div style=""padding: 5px 0;""><b>D)</b> Mobilització dels recursos humans i materials sense obligació d’incorporació presencial.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Incorporació presencial quan es determina, en el temps i lloc establerts.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La DLMI és permanent i comporta l’obligació d’incorporar-se presencialment quan es determini, en el temps i lloc establerts.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18896"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 46</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin és centre superior de coordinació de l'àmbit de coordinació?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Regió.</div><div style=""padding: 5px 0;""><b>B)</b> Parc.</div><div style=""padding: 5px 0;""><b>C)</b> SCB.</div><div style=""padding: 5px 0;""><b>D)</b> SCT.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) SCB.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18928"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 47</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina de les segëunts funcions és comuna amb totes les posicions de l'àmbit operatiu?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Elaborar els informes de les actuacions operatives en què hagi intervingut.</div><div style=""padding: 5px 0;""><b>B)</b> Garantir aplicació del Pla d’Actuació del Grup d’Intervenció (PAGI).</div><div style=""padding: 5px 0;""><b>C)</b> Participar i col·laborar als brífings diaris de la SCB.</div><div style=""padding: 5px 0;""><b>D)</b> Disposar de la informació necessària del dispositiu i incidències rellevants.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Elaborar els informes de les actuacions operatives en què hagi intervingut.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18917"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 48</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quin òrgan depèn directament la Direcció General de Prevenció, Extinció d’Incendis i Salvaments?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Direcció General d’Administració de Seguretat.</div><div style=""padding: 5px 0;""><b>B)</b> Del Departament d’Interior.</div><div style=""padding: 5px 0;""><b>C)</b> De la Direcció General de Protecció Civil.</div><div style=""padding: 5px 0;""><b>D)</b> De la Secretaria General del Departament d’Interior.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Del Departament d’Interior.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La DGPEIS és una de les direccions generals que depenen directament del Departament d’Interior.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18961"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 49</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">L'alt comandament operatiu quines categories el poden dur a terme?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Sotsinspector i inspector.</div><div style=""padding: 5px 0;""><b>B)</b> Caporal, sergent i oficial.</div><div style=""padding: 5px 0;""><b>C)</b> Oficial, sotsinspector i inspector.</div><div style=""padding: 5px 0;""><b>D)</b> Inspector.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Sotsinspector i inspector.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18914"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 50</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina àrea depèn la Unitat de Planificació i Gestió de Vehicles i Materials?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De l’Àrea de Logística.</div><div style=""padding: 5px 0;""><b>B)</b> De l’Àrea de Mobilitat Operativa.</div><div style=""padding: 5px 0;""><b>C)</b> De l’Àrea d’Equipaments Operatius.</div><div style=""padding: 5px 0;""><b>D)</b> De l’Àrea de Planificació de Recursos.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) De l’Àrea de Planificació de Recursos.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Aquesta unitat depèn de l’Àrea de Planificació de Recursos.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18971"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 51</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina àrea d’una regió d’emergència depenen els parcs de bombers?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De l’Àrea d’Operacions.</div><div style=""padding: 5px 0;""><b>B)</b> De l’Àrea de Logística.</div><div style=""padding: 5px 0;""><b>C)</b> De l’Àrea de Planificació de Recursos.</div><div style=""padding: 5px 0;""><b>D)</b> De l’Àrea de Gestió.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) De l’Àrea d’Operacions.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Els parcs de bombers apareixen integrats sota l’Àrea d’Operacions de la regió d’emergència.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18999"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 52</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quines posicions de l'àmbit operatiu han de participar i col·laborar als brífings diaris de la SCB?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Totes les posicions.</div><div style=""padding: 5px 0;""><b>B)</b> Cap territorial i cap operatiu.</div><div style=""padding: 5px 0;""><b>C)</b> Sotscap territorial, cap territorial o cap operatiu.</div><div style=""padding: 5px 0;""><b>D)</b> Cap de sortida i soscap territorial.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Cap territorial i cap operatiu.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18920"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 53</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">A qui correspon la funció d'organitzar i vetllar les activitats diàries: revisió, manteniment i neteja de vehicles?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Cap de coordinació SCT.</div><div style=""padding: 5px 0;""><b>B)</b> Cap de torn.</div><div style=""padding: 5px 0;""><b>C)</b> Cap de parc.</div><div style=""padding: 5px 0;""><b>D)</b> Cap de coordinació SCB.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Cap de torn.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18942"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 54</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quin nivell de SISCOM li correspon al cap operatiu</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> 1.</div><div style=""padding: 5px 0;""><b>B)</b> 3.</div><div style=""padding: 5px 0;""><b>C)</b> 2.</div><div style=""padding: 5px 0;""><b>D)</b> 4.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) 4.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18951"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 55</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quins són els organs territorials del cos de Bombers de la Generalitat?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Regió, Àrea regional, Grup, Parc.</div><div style=""padding: 5px 0;""><b>B)</b> Regió, Àrea regional, Unitat regional, Parc.</div><div style=""padding: 5px 0;""><b>C)</b> Regió, Grup, Unitat regional, Parc.</div><div style=""padding: 5px 0;""><b>D)</b> Àrea regional, Unitat regional, Grup, Divisió.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) Regió, Àrea regional, Unitat regional, Parc.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19012"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 56</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina subdirecció general depèn l’Àrea de Prevenció i Inspecció d’Incendis?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Subdirecció General de Persones i Organització.</div><div style=""padding: 5px 0;""><b>B)</b> De la Subdirecció General de Contractació i Pressupost.</div><div style=""padding: 5px 0;""><b>C)</b> De la Subdirecció General Operativa.</div><div style=""padding: 5px 0;""><b>D)</b> De la Subdirecció General Tècnica.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) De la Subdirecció General Tècnica.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> L’Àrea de Prevenció i Inspecció d’Incendis forma part de la Subdirecció General Tècnica.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18984"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 57</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina àrea depenen les unitats territorials de prevenció?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De l’Àrea d’Equipaments Operatius.</div><div style=""padding: 5px 0;""><b>B)</b> De l’Àrea de Tecnologia.</div><div style=""padding: 5px 0;""><b>C)</b> De l’Àrea de Prevenció i Inspecció d’Incendis.</div><div style=""padding: 5px 0;""><b>D)</b> De l’Àrea d’Infraestructures i Sostenibilitat.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: C</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">C) De l’Àrea de Prevenció i Inspecció d’Incendis.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> Les unitats territorials de prevenció estan vinculades a l’Àrea de Prevenció i Inspecció d’Incendis.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18985"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 58</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quines àrees d'operacions tenen 3 unitats territorials?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> REL, REC, REG.</div><div style=""padding: 5px 0;""><b>B)</b> REC, REL RETE.</div><div style=""padding: 5px 0;""><b>C)</b> RET, REP RETE.</div><div style=""padding: 5px 0;""><b>D)</b> REMS, REMN, REG.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) REMS, REMN, REG.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19017"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 59</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quin òrgan depèn directament el Servei Català de Trànsit?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De la Direcció General de Protecció Civil.</div><div style=""padding: 5px 0;""><b>B)</b> De la Secretaria General del Departament d’Interior.</div><div style=""padding: 5px 0;""><b>C)</b> De la Direcció General d’Administració de Seguretat.</div><div style=""padding: 5px 0;""><b>D)</b> Del Departament d’Interior.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Del Departament d’Interior.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> El Servei Català de Trànsit figura com un organisme dependent directament del Departament d’Interior.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18958"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 60</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quins organs del cos de Bombers fan direcció tàctica?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Àrea central i Àrea regional.</div><div style=""padding: 5px 0;""><b>B)</b> Regió i Parc.</div><div style=""padding: 5px 0;""><b>C)</b> Unitat central i Regió.</div><div style=""padding: 5px 0;""><b>D)</b> Area regional i Unitat regional.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Àrea central i Àrea regional.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19014"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 61</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Qui facilita la informació pública a través dels mitjans?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> SCT.</div><div style=""padding: 5px 0;""><b>B)</b> SCB.</div><div style=""padding: 5px 0;""><b>C)</b> Parcs.</div><div style=""padding: 5px 0;""><b>D)</b> Regions.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) SCB.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18936"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 62</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">De quina àrea depèn la Unitat de Prevenció Tècnica?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> De l’Àrea d’Infraestructures i sostenibilitat.</div><div style=""padding: 5px 0;""><b>B)</b> De l’Àrea de Prevenció i Inspecció d’Incendis.</div><div style=""padding: 5px 0;""><b>C)</b> De l’Àrea de Mobilitat Operativa.</div><div style=""padding: 5px 0;""><b>D)</b> De l’Àrea de Tecnologia.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) De l’Àrea de Prevenció i Inspecció d’Incendis.</div><hr style=""border: 0; border-top: 1px solid #ddd; margin: 12px 0;""><div style=""font-size: 13px; color: #444; line-height: 1.4;""><b style=""color: #111;"">Explicació:</b> La Unitat de Prevenció Tècnica forma part de l’Àrea de Prevenció i Inspecció d’Incendis.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19003"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 63</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Qui elabora la Taulad de Recursos d'Intervenció (TRI)?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> SCT.</div><div style=""padding: 5px 0;""><b>B)</b> SCB.</div><div style=""padding: 5px 0;""><b>C)</b> Cap de coordinació SCB.</div><div style=""padding: 5px 0;""><b>D)</b> Regions.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: B</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">B) SCB.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18935"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 64</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">A quin àmbit de la guàrdia fa referència: Anàlisi i suport tècnic
i logístic als altres 2 àmbits?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Operatiu.</div><div style=""padding: 5px 0;""><b>B)</b> Coordinació.</div><div style=""padding: 5px 0;""><b>C)</b> Planificació.</div><div style=""padding: 5px 0;""><b>D)</b> Suport.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Suport.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18906"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 65</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quina posició de l'àmbit operatiu ha de garantir la recollida de dades de les actuacions operatives realitzades?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Cap de sortida.</div><div style=""padding: 5px 0;""><b>B)</b> Cap operatiu.</div><div style=""padding: 5px 0;""><b>C)</b> Cap territorial.</div><div style=""padding: 5px 0;""><b>D)</b> Sotscap territorial.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: D</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">D) Sotscap territorial.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","18921"
"<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-size: 11px; color: #888; margin-bottom: 6px;"">[T04 - Organització del cos de Bombers] Pregunta 66</div><div style=""font-weight: bold; font-size: 16px; margin-bottom: 14px; line-height: 1.4;"">Quins organs del cos de Bombers fan direcció estratègica?</div><div style=""font-size: 14px; line-height: 1.6;""><div style=""padding: 5px 0;""><b>A)</b> Divisió i Regió.</div><div style=""padding: 5px 0;""><b>B)</b> Regió i Àrea regional.</div><div style=""padding: 5px 0;""><b>C)</b> Grup i Parc.</div><div style=""padding: 5px 0;""><b>D)</b> Unitat central i Àrea central.</div></div></div>","<div style=""text-align: left; font-family: -apple-system, sans-serif;""><div style=""font-weight: bold; font-size: 16px; color: #10b981; margin-bottom: 8px;"">✓ Resposta Correcta: A</div><div style=""font-size: 14px; margin-bottom: 12px; padding: 10px; background: rgba(16,185,129,0.1); border-radius: 6px; border-left: 4px solid #10b981;"">A) Divisió i Regió.</div></div>","T04_-_Organitzacio_del_cos_de_Bombers","19013"
